Secteur,Numéro,Nom du sentier,Jusqu’a,Longueur et durée,Degré de difficulté,Lieu de départ,Description,
Secteur de la Baie-Éternité,1,Sentier des Méandres-à-Falaises,,"1,6 km (boucle)
45-60 min",Facile,Centre de découverte et de services Le Fjord du Saguenay,"Ce court sentier traverse une variété d’habitats. Au milieu du parcours, un raccourci offre la possibilité d’un retour plus rapide au centre de découverte et de services.",
Secteur de la Baie-Éternité,2,"Sentier de la Statue*
Les chiens sont admis dans ce sentier, selon certaines conditions.",Jusqu’à la halte Bellevue,"3,6 km (aller-retour)
2 h",Intermédiaire,Centre de découverte et de services Le Fjord du Saguenay,"Plusieurs haltes sont dispersées le long de cette populaire ascension du cap Trinité. La halte Bellevue (km 1,6) marque la fin de la montée, le reste du sentier étant plus facile. Un refuge (km 2,7) permet de casser la croûte avant d’entreprendre la descente longue de 800 m vers la statue de Notre-Dame-du-Saguenay, qui surplombe le fjord depuis 1881.",
Secteur de la Baie-Éternité,2,"Sentier de la Statue*
Les chiens sont admis dans ce sentier, selon certaines conditions.",Jusqu’à la statue,"7,6 km (aller-retour)
3-4 h",Intermédiaire à difficile,Centre de découverte et de services Le Fjord du Saguenay,"Plusieurs haltes sont dispersées le long de cette populaire ascension du cap Trinité. La halte Bellevue (km 1,6) marque la fin de la montée, le reste du sentier étant plus facile. Un refuge (km 2,7) permet de casser la croûte avant d’entreprendre la descente longue de 800 m vers la statue de Notre-Dame-du-Saguenay, qui surplombe le fjord depuis 1881.",
Secteur de la Baie-Éternité,3,Sentier de la Rivière,,"8,4 km (aller-retour)
4 h",Intermédiaire,"Centre de découverte et de services Le Fjord du Saguenay ou camping Baie-Éternité, entre les sites 54 et 56.","En partant du camping, descendez vers la baie, en suivant le parcours sinueux de la rivière Éternité. La randonnée est plus sportive au départ du centre de découverte et de services.",
Secteur de la Baie-Éternité,4a,Sentier Les Caps,Jusqu’au point de vue du Géant,"10,2 km (aller-retour)
4-5 h",Intermédiaire à difficile,Stationnement P3,"Le versant Est de la baie Éternité demeure le secret bien gardé des randonneurs. Parcourez des peuplements forestiers matures et variés, avant d’arriver au point de vue du Géant, un sommet dénudé où la vallée Éternité se dévoile dans toute sa splendeur. Poursuivez jusqu’au Cap Éternité si l’énergie est au rendez-vous.",
Secteur de la Baie-Éternité,4a,Sentier Les Caps,Jusqu’au Cap Éternité,"18 km (aller-retour)
9 h",Difficile,Stationnement P3,"Le versant Est de la baie Éternité demeure le secret bien gardé des randonneurs. Parcourez des peuplements forestiers matures et variés, avant d’arriver au point de vue du Géant, un sommet dénudé où la vallée Éternité se dévoile dans toute sa splendeur. Poursuivez jusqu’au Cap Éternité si l’énergie est au rendez-vous.",
Secteur de L’Anse-Saint-Jean,4b,Sentier Les Caps,"De l’Anse-de-Tabatière au chemin Saint-Thomas, en passant par la montagne Blanche et le sentier des Chutes","15 km (aller seulement, prévoir une navette)
7-8 h",Difficile,Chemin de l’Anse-de-Tabatière ou chemin Saint-Thomas Nord,"La montagne Blanche est le plus haut sommet accessible du parc. Un spectaculaire point de vue de 360o se trouve sur ce sommet dénudé, où croît une fragile végétation de type arctique-alpine. Merci de rester dans le sentier! Le parcours est praticable dans les deux sens. La section du sentier des Chutes est fermée du 3 septembre au 14 octobre 2022 en raison de la saison de la chasse à l’orignal. La montagne Blanche sera accessible à partir du sentier de l'Anse-à-Tabatière.",
Secteur de L’Anse-Saint-Jean,5,Sentier des Chutes,Jusqu’à la première chute,"5 km (aller-retour)
2-3 h",Intermédiaire,Chemin Saint-Thomas Nord,"Dépassé la chute, un belvédère offre un point de vue sur le fjord et le village de l’Anse-Saint-Jean. Parvenu à la montagne Blanche, le plus haut sommet accessible du parc, un spectaculaire point de vue de 360o se trouve sur ce sommet dénudé, où croît une fragile végétation de type arctique-alpine. Merci de rester dans le sentier! Ce sentier est fermé du 3 septembre au 14 octobre 2022 en raison de la saison de la chasse à l’orignal. La montagne Blanche sera accessible à partir du sentier de l'Anse-à-Tabatière.",
Secteur de L’Anse-Saint-Jean,5,Sentier des Chutes,Jusqu’à la montagne Blanche,"13,8 km (aller-retour)
6-7 h",Difficile,Chemin Saint-Thomas Nord,"Dépassé la chute, un belvédère offre un point de vue sur le fjord et le village de l’Anse-Saint-Jean. Parvenu à la montagne Blanche, le plus haut sommet accessible du parc, un spectaculaire point de vue de 360o se trouve sur ce sommet dénudé, où croît une fragile végétation de type arctique-alpine. Merci de rester dans le sentier! Ce sentier est fermé du 3 septembre au 14 octobre 2022 en raison de la saison de la chasse à l’orignal. La montagne Blanche sera accessible à partir du sentier de l'Anse-à-Tabatière.",
Secteur de L’Anse-Saint-Jean,6,"Sentier de l'Anse-de-Tabatière*
Les chiens sont admis dans ce sentier, selon certaines conditions.",,"0,5 km (boucle)
10 min",Facile,Stationnement de l’Anse-de-Tabatière,"L’Anse-de-Tabatière étant accessible en voiture, le court sentier de randonnée qui s’y trouve permet un point de vue sur le fjord d’Est en Ouest, du sommet d’un cap vertigineux. L’endroit est tout indiqué pour les couchers de soleil!",
Secteur de L’Anse-Saint-Jean,7,Sentier des Poètes (anciennement sentier Les Caps),De l’Anse-Saint-Jean à Petit-Saguenay,"10 km (aller seulement, prévoir une navette)
5 h",Intermédiaire,Rue Saint-Jean-Baptiste à L'Anse-Saint-Jean ou rue du Quai à Petit-Saguenay ,"Ce sentier, praticable dans les deux sens, relie L’Anse-Saint-Jean à Petit-Saguenay. Il côtoie le fjord en longeant les sommets et offre quelques points de vue. Le quai de Petit-Saguenay se prolonge dans le fjord, offrant un coup d’oeil des plus saisissants.",
Secteur de Petit-Saguenay,8,Sentier de la Pinède,,"8 km (aller-retour)
3 h",Intermédiaire,Stationnement du Chemin Saint-Étienne,"En suivant le littoral, au gré des anses et des marées, accédez à une pinède exceptionnelle, d’où le panaroma sur le fjord est magnifique.",
Secteur de La Baie-Sainte-Marguerite,9a,Sentier Le Fjord*,Du centre de découverte et de services à La Halte du Béluga (aussi accessible en vélo),"6 km (aller-retour)
2-3 h",Facile,Centre de découverte et de services Le Béluga,"L’incontournable du secteur de La Baie-Sainte-Marguerite! Les premiers kilomètres du sentier Le Fjord vous mèneront au belvédère La Halte du Béluga, à l’embouchure de la baie, d’où vous aurez peut-être la chance de voir cette petite baleine blanche. Poursuivez l’aventure jusqu’au point de vue St-Louis pour un magnifique panorama sur le fjord, ou encore jusqu’à l’anse à Pierrot si le coeur vous en dit. Les coups d’oeil sur des paysages plus grands que nature sur le fjord récompenseront vos efforts, mais prévoyez un transport pour le retour!",
Secteur de La Baie-Sainte-Marguerite,9a,Sentier Le Fjord*,Du centre de découverte et de services au point de vue de l'île St-Louis,"10 km (aller-retour)
4-5 h",Intermédiaire à difficile,Centre de découverte et de services Le Béluga,"L’incontournable du secteur de La Baie-Sainte-Marguerite! Les premiers kilomètres du sentier Le Fjord vous mèneront au belvédère La Halte du Béluga, à l’embouchure de la baie, d’où vous aurez peut-être la chance de voir cette petite baleine blanche. Poursuivez l’aventure jusqu’au point de vue St-Louis pour un magnifique panorama sur le fjord, ou encore jusqu’à l’anse à Pierrot si le coeur vous en dit. Les coups d’oeil sur des paysages plus grands que nature sur le fjord récompenseront vos efforts, mais prévoyez un transport pour le retour!",
Secteur de La Baie-Sainte-Marguerite,9a,Sentier Le Fjord*,Du centre de découverte et de services à l’anse à Pierrot,"13,6 km (aller seulement, prévoir une navette)
6-7 h",Difficile,Centre de découverte et de services Le Béluga,"L’incontournable du secteur de La Baie-Sainte-Marguerite! Les premiers kilomètres du sentier Le Fjord vous mèneront au belvédère La Halte du Béluga, à l’embouchure de la baie, d’où vous aurez peut-être la chance de voir cette petite baleine blanche. Poursuivez l’aventure jusqu’au point de vue St-Louis pour un magnifique panorama sur le fjord, ou encore jusqu’à l’anse à Pierrot si le coeur vous en dit. Les coups d’oeil sur des paysages plus grands que nature sur le fjord récompenseront vos efforts, mais prévoyez un transport pour le retour!",
Secteur de La Baie-Sainte-Marguerite,9b,Sentier Le Fjord,De l’Anse-Creuse au Cap de la Boule,"13,2 km (aller seulement, prévoir une navette)
7-8 h",Difficile,Stationnement du rang Saint-Joseph ou stationnement du lac de la Boule,"Voilà la portion la plus panoramique du sentier Le Fjord. Possible dans les deux sens, ce parcours longe le Saguenay. Au gré des anses et des caps rocheux, les paysages uniques ne vous laisseront certainement pas indifférent!",
Secteur de La Baie-de-Tadoussac,9c,Sentier Le Fjord,De Tadoussac au point de vue de l’ Anse-à-la-Barque,"3,6 km (aller-retour)
1 h 30",Facile,"Stationnement en face de la pisciculture (route 138, près du traversier)","Au départ de Tadoussac, plusieurs attraits du sentier Le Fjord vous inciteront à poursuivre votre randonnée un peu plus loin : une vue d’ensemble sur la confluence du fjord et de l’estuaire. Faites le plein d’énergie à la colline de l’anse à la Barque, avant d’entreprendre l’ascension du mont Adela-Lessard. Du haut des crans rocheux, l’immensité de cette voie d’eau est un spectacle saisissant. La portion de sentier Le Fjord comprise entre Tadoussac et le Cap de la Boule peut être faite dans les deux sens.",
Secteur de La Baie-de-Tadoussac,9c,Sentier Le Fjord,De Tadoussac au point de vue du mont Adéla-Lessard,"6,6 km (aller-retour)
4-5 h",Intermédiaire,"Stationnement en face de la pisciculture (route 138, près du traversier)","Au départ de Tadoussac, plusieurs attraits du sentier Le Fjord vous inciteront à poursuivre votre randonnée un peu plus loin : une vue d’ensemble sur la confluence du fjord et de l’estuaire. Faites le plein d’énergie à la colline de l’anse à la Barque, avant d’entreprendre l’ascension du mont Adela-Lessard. Du haut des crans rocheux, l’immensité de cette voie d’eau est un spectacle saisissant. La portion de sentier Le Fjord comprise entre Tadoussac et le Cap de la Boule peut être faite dans les deux sens.",
Secteur de La Baie-de-Tadoussac,9c,Sentier Le Fjord,De Tadoussac au Cap de la Boule,"11,7 km (aller seulement, prévoir une navette)
6-7 h",Difficile,"Stationnement en face de la pisciculture (route 138, près du traversier)","Au départ de Tadoussac, plusieurs attraits du sentier Le Fjord vous inciteront à poursuivre votre randonnée un peu plus loin : une vue d’ensemble sur la confluence du fjord et de l’estuaire. Faites le plein d’énergie à la colline de l’anse à la Barque, avant d’entreprendre l’ascension du mont Adela-Lessard. Du haut des crans rocheux, l’immensité de cette voie d’eau est un spectacle saisissant. La portion de sentier Le Fjord comprise entre Tadoussac et le Cap de la Boule peut être faite dans les deux sens.",
Secteur de La Baie-de-Tadoussac,10,Sentier de l’Estuaire*,,"800 m (aller-retour)
20 min",Facile,Centre de découverte et de services La Maison des Dunes,"En quelques minutes, culminez jusqu’au belvédère surplombant l’estuaire : le Saint-Laurent, bordé des terrasses marines, s’y dévoile. En automne, ce belvédère est tout indiqué pour l’observation des oiseaux migrateurs.",
Secteur de La Baie-de-Tadoussac,11,"Sentier de la Pointe-de-l’Islet*
Les chiens sont admis dans ce sentier, selon certaines conditions.",,"800 m (boucle)
20 min",Facile,Quai fédéral de Tadoussac ou stationnement municipal,"Au coeur du village de Tadoussac, ce sentier constitue un site privilégié pour l’observation terrestre des mammifères marins. N’oubliez pas vos jumelles!",
Secteur de La Baie-de-Tadoussac,12,"Sentier de la Colline-de-l'Anse-à-l'Eau (anciennement sentier La Coupe)
Les chiens sont admis dans ce sentier, selon certaines conditions.",,"1,1 km (boucle)
45 min",Facile,"Stationnement en face de la pisciculture (route 138, près du traversier)","Cette petite colline, non-loin du village et du traversier, vous permettra de vous évader rapidement en nature, dans un environnement forestier surplombant le milieu marin.",