Sentier,Longueur et durée,Degré de difficulté,Lieu de départ,Description
Sentier Mont-du-Lac-des-Cygnes,"8,6 km (aller-retour)
4 h","Difficile

Altitude
Départ : 480 m
Sommet : 980 m
Dénivellation de 480 m","Centre de services Mont-du-Lac-des-Cygnes
Route nº 381
Kilomètre 21","Le point de vue sur l'astroblème de Charlevoix (981 m) et le massif laurentien que vous offre ce sommet est l'un des plus impressionnants de Charlevoix. N'oubliez pas de regarder sous vos pieds, là où croît une végétation montagnarde subalpine. Attention fragile!"
"Sentier Le Pioui (rustique)
","10,4 km (avec boucle du sommet)
5 h","Difficile

Altitude
Départ : 480 m
Sommet : 980 m
Dénivellation de 480 m","Centre de services Mont-du-Lac-des-Cygnes
Route nº 381
Kilomètre 21","Après une ascension soutenue, la randonnée sur les crêtes vous éblouira. Admirez les paysages, puis repérez la petite tourbière et la végétation arctique-alpine qui colonise le sommet. Ménagez vos genoux : faites le parcours dans le sens suggéré sur la carte! Ajoutez 1,2 km au parcours pour vous rendre au sommet du Mont-du-Lac-des-Cygnes!"
"Sentier La ChouenneLes chiens sont admis dans ce sentier, selon certaines conditions.","4,8 km (aller-retour)
2 h","Intermédiaire

Altitude
Départ : 480 m
Sommet : 730 m
Dénivellation de 250 m","Centre de services Mont-du-Lac-des-Cygnes
Route nº 381
Kilomètre 21",Sentier donnant accès à un sommet de 730 m d’altitude. Magnifiques points de vue sur la vallée et sur la façade du mont du Gros Bras. Un spectacle éblouissant dès le premier kilomètre de randonnée.
"Sentier Le Boréal
","3,4 km (aller-retour)
1 h 30","Facile
Dénivellation de 2 m","Centre de découverte et de services Arthabaska
Route nº 60
Kilomètre 9",Offrez-vous une douce randonnée dans une des plus vieilles forêts boréales du parc. Retrouvez-vous dans une atmosphère typique des Grands-Jardins et faites une courte incursion dans un secteur en régénération suite au feu de 1991.
"Sentier La Pinède
","9,5 km (boucle)
2 h 30","Facile
Dénivellation de 15 m","Centre de découverte et de services Arthabaska
Route nº 60
Kilomètre 9","Côtoyez, dans un seul sentier, une forêt boréale, une pinède grise et de nombreux points de vue sur des lacs d’origine glaciaire."
"Sentier La Chute","6,6 km (aller-retour)
3 h","Facile
Dénivellation de 20 m","Route nº 60
Kilomètre 20","Retrouvez des paysages représentatifs de la taïga, des points de vue sur la rivière Malbaie et cassez la croûte à la chute Hume-Blake."
"Sentier Le Gros-Pin

Les chiens sont admis dans ce sentier, selon certaines conditions.","2,1 km (boucle)
1 h","Facile
Dénivellation de 23 m","Camping Le Pied-des-Monts
Route nº 381
Kilomètre 19","Marchez au pied des grands arbres en vous laissant accompagner par le froissement des feuilles de peupliers, le cri des pics et le clapotis du ruisseau."
"Sentier Les Pionniers ","4,4 km (aller-retour)
2 h","Facile
Dénivellation de 73 m","Camping Étang Malbaie via la route nº 381
Kilomètre 34,5","En plus d’un coup d’œil sur le lac Pointu, votre promenade vous fera découvrir des forêts tapissées de mousses et une forêt en régénération suite au passage du feu de 1999. Une belle façon de ressentir l’âme du parc."
"Sentier Le Pommereau
","11,6 km (aller-retour)
3 h","Intermédiaire
Dénivellation de 25 m","Centre de découverte et de services Arthabaska
Route nº 60
Kilomètre 9","Empruntez ce sentier pour vous rendre au camping La Roche en faisant une incursion près des herbiers aquatiques du lac Soucoupe, un lac en processus d’entourbement."
"Sentier De La Tour
","1,4 km (aller-retour)
40 min.","Facile
Dénivellation de 10m","Camping Arthabaska
Près de l'emplacement no 21",Le sentier offre une petite promenade vers un joli point d'observation en bordure du lac Arthabaska. L’abri y est installé évoque la présence des tours à feu qui jalonnaient autrefois le territoire.
"Sentier Du Brûlé (rustique)
","10,2 km (boucle)
4 h 30","Intermédiaire
Dénivellation de 164 m","Centre de découverte et de services Arthabaska
Route nº 60
Kilomètre 9",Un sentier à découvrir! Un tout nouveau sentier! Cette douce montée au sommet des collines du secteur Arthabaska vous permettra d’apprécier les contrastes laissés par les feux de forêt dans le parc.
