Sentier,Longueur et durée,Degré de difficulté,Lieu de départ,Recommandé aux familles
L'Île-Grosbois,"7,7 km (boucle)
2 h",Facile,Passerelle des Hollandais,X
"L'Île-Sainte-Marguerite
Accessible en poussette à grosses roues
Les chiens sont admis dans ce sentier, selon certaines conditions.","7 km (boucle)
2 h",Facile,Centre de découverte et de services,X
"L'Île-de-la-Commune
Accessible en poussette à grosses roues","4,9 km (boucle)
1 h 45",Facile,Passerelle Anthony Le Sauteur,X
La Grande-Rivière,"4 km (boucle)
1 h 30",Facile,Pavillon du Grand-Duc,X
L'Île-aux-Raisins,"3,5 km (boucle)
1 h 30",Facile,Île de la Commune,X
La Petite-Rivière,"2,5 km (boucle)
45 min",Facile,Pavillon du Grand-Duc,X
Le Grand-Duc,"1,5 km (boucle)
30 min",Facile,Pavillon du Grand-Duc,X
