Parc,Randonnée pédestre seulement,Description,Longueur et durée,Degré de difficulté,Lieu de départ
Jacques Cartier,"Le Confluent
Les chiens ne sont pas admis dans ce sentier.","Explorez un delta qui grouille de vie et découvrez un riche amalgame d'habitats terrestres, humides et aquatiques.","1,7 km (boucle)
35 min.",Facile,"Chemin du Parc‐National au km 12,5"
Jacques Cartier,"La Tourbière*
Les chiens sont admis dans ce sentier, selon certaines conditions.","Courte randonnée chargée de diversité! Visitez une tourbière, une sapinière, une forêt de bouleaux jaunes.","2,9 km (boucle)
1 h",Facile,Chemin du Parc‐National au km 3
Jacques Cartier,"L'Aperçu*
Les chiens sont admis dans ce sentier, selon certaines conditions.",Profitez du magnifique environnement du ruisseau Belleau. Une promenade enrichissante remplie de découvertes,"2,2 km (boucle)
45 min.",Facile,Chemin du Parc‐National au km 10 (centre de découverte et de services)
Jacques Cartier,"La Matteucie
Les chiens ne sont pas admis dans ce sentier.",Reliez le sentier Perdreau au sentier Les Loups par ce sous-bois luxuriant dominé par les fougères.,"4,8 km (aller-retour)
1 h 30",Facile,Chemin du Parc‐National au km 16 ou au km 18
Jacques Cartier,"Les Cascades
Les chiens ne sont pas admis dans ce sentier.",Offrez-vous une fraîche ambiance sonore et visuelle vous attend sur ce sentier longeant un ruisseau en cascades.,"4 km (boucle)
1 h 30",Facile,Chemin du Parc‐National au km 10 (centre de découverte et de services)
Jacques Cartier,"Le Perdreau
Les chiens ne sont pas admis dans ce sentier.","Débutant par une montée abrupte, ce sentier vous permet de découvrir le mystérieux lac Buvard et de côtoyer de belles érablières au sous-bois verdoyant .","5,4 km (boucle)
1 h 45",Intermédiaire,Chemin du Parc‐National au km 18
Jacques Cartier,"La Croisée
Les chiens ne sont pas admis dans ce sentier.",Quiétude et paysages splendides offerts par la rivière Jacques-Cartier et les hautes parois escarpées de la vallée.,"15,8 km (aller-retour)
4 h 30",Intermédiaire,Chemin du Parc‐National au km 33
Jacques Cartier,"L'Éperon*
En été seulement, les chiens sont admis dans ce sentier, selon certaines conditions.","Découvrez la montagne de l’Épaule, côtoyez les méandres de sa rivière et offrez-vous une enfilade de points de vue exceptionnels sur les vallées.","5,4 km (boucle)
2 h 15","Intermédiaire
Dénivelé de 210 m",Chemin du Parc‐National au km 3
Jacques Cartier,"Les Coulées
En été seulement, les chiens sont admis dans ce sentier, selon certaines conditions.",Sillonnez la vallée du ruisseau Belleau et découvrez les splendeurs du relief ondulé du massif des Laurentides.,"10,4 km (boucle)
3 h 30","Intermédiaire
Dénivelé de 210 m",Chemin du Parc‐National au km 10 (centre de découverte et de services)
Jacques Cartier,"Le Draveur Nord
Les chiens ne sont pas admis dans ce sentier.",Profitez pleinement de toute la beauté de la rivière Jacques-Cartier et de points de vue saisissants sur les parois rocheuses de la vallée.,"24,8 km (aller-retour)
8 h 30",Intermédiaire,Chemin du Parc-National au km 18 ou au km 30
Jacques Cartier,"Les Loups
Les chiens ne sont pas admis dans ce sentier.","À couper le souffle! Voyez les plus saisissantes fractures du massif des Laurentides : les spectaculaires vallées de la Jacques-Cartier et de la Sautauriski.
La capacité de ce sentier est limitée. Lorsque le nombre maximum de randonneurs est atteint, le sentier n'est plus accessible.","5 km (aller-retour) 2 h (1er belvédère)
ou
11 km (aller-retour) 3 h 30 (2e belvédère)","Difficile
Dénivelé de 447 m",Chemin du Parc‐National au km 16
Jacques Cartier,"Le Scotora
Les chiens ne sont pas admis dans ce sentier.",Gravissez le Scotora pour rejoindre le haut-plateau ouest du parc. Longez un long ruisseau envahi par des colonies de castors et accédez au sommet du mont Andante et à une vue spectaculaire sur les gorges de la vallée.,"16 km (aller-retour)
5 h 15","Difficile
Dénivelé de 405 m",Chemin du Parc‐National au km 30
Jacques Cartier,"L'Escarpement
Les chiens ne sont pas admis dans ce sentier.","Empruntez le sentier Les Coulées sur 2,6 km puis une montée soutenue dans un sous-bois luxuriant vous menant à un superbe point de vue sur la vallée.","11,2 km (boucle)
4 h","Difficile
Dénivelé de 350 m",Chemin du Parc-National au km 10 (Centre de découverte et de services)
Jacques Cartier,"La Mésange
Les chiens sont admis dans ce sentier, selon certaines conditions.",Côtoyez d’immenses érables et bouleaux dans ce court sentier aux sous-bois infinis.,"2,6 km (boucle)
45 min.",Facile,Chemin du Parc-National au km 0
Jacques Cartier,"La Rivière-Cachée
Les chiens sont admis dans ce sentier, selon certaines conditions.","Après avoir traversé la passerelle de la tumultueuse rivière Cachée, vous découvrirez un charmant point de vue sur celle-ci.","3,4 km (aller-retour)
1 h 15",Facile,Chemin du Parc-National au km 0
