Sentier,Description,Longueur et durée,Degré de difficulté,Lieu de départ,Recommandé aux familles,Type
"Randonnée de la Montagne-du-Fourneau
Nouveau! Les chiens sont admis dans ce sentier selon certains conditions.","Un concentré de la richesse des monts Notre-Dame accessible à tous, une pinède classée écosystème forestier exceptionnel, des points de vue uniques sur le lac Témiscouata et la région, ce sentier est un incontournable!","5,8 km (boucle)2 h
Dénivelé : 185 m",Intermédiaire,Centre de découverte et de services de l'Anse-à-William,X,RANDONNÉE PÉDESTRE SEULEMENT
Randonnée de la Rivière-des-Mémoires,"Empruntez ce sentier et remontez l’histoire en longeant une des plus belles rivières du parc. Profitez du murmure de l’eau, guettez le pygargue et découvrez des méandres pleins de charme.","13,2 km (aller-retour)4 h
Dénivelé : 10 m",Facile,Stationnement du Jardin des Mémoires ou entrée du secteur St-Juste,,RANDONNÉE PÉDESTRE SEULEMENT
Randonnée Sutherland,"Suivez les cours d’eau et les lacs du synclinal et rejoignez les fameuses cascades Sutherland. En chemin, profitez des haltes et des points de vue sur le lac Rond et traversez un magnifique marais sur des trottoirs de bois totalisant 180 mètres. Ce sentier vous permettra de plonger réellement dans les secrets des monts Wissick où vécu Grey Owl.","6 km (aller-retour)2 h 30
Dénivelé : 40 m",Facile,Stationnement chemin Sutherland,X,RANDONNÉE PÉDESTRE SEULEMENT
Randonnée de la Montagne-de-Chert,"Ce sentier vous ouvre les portes d’un monde à part. Plongez-vous dans l’ambiance d’une vieille érablière, découvrez des points de vue sur les lacs Touladi et imprégnez-vous de la magie de cette montagne fréquentée par les premiers humains ayant passé sur le territoire.","5,2 km (boucle)2 h
Dénivelé : 100 m",Facile,Stationnement de la Montagne de Chert,X,RANDONNÉE PÉDESTRE SEULEMENT
Randonnée du « Draveur »,"Lien naturel entre le Jardin des Mémoires et les rives sablonneuses du Grand lac Touladi, le sentier du « Draveur » vous fera découvrir des berges au passé plein d’histoire.","9,4 km (aller-retour)3 h
Dénivelé : 5 m",Facile,Jardin des Mémoires ou Centre de services du Grand-Lac-Touladi,X,RANDONNÉE PÉDESTRE SEULEMENT
Randonnée des Grands-Pins,"D’une pointe rocheuse à l’autre, prenez un peu de hauteur sur le lac Témiscouata et profitez de jolis points de vue. Deux choix : linéaire ou boucle. Le retour de la boucle est sur une portion du sentier national qui vous mènera au coeur de la forêt, à flanc de montagne sur une surface de marche plus rustique et sportive.","5,8 km (aller-retour)2 h
Dénivelé : 10 m
6 km (boucle sportive)2 h 30
Dénivelé : 95 m","Facile
Intermédiaire (pour la boucle sportive de 6 km)",Centre de services des Grands-Pins,,RANDONNÉE PÉDESTRE SEULEMENT
Randonnée du Crépuscule,L'effort de quelques montées pour accéder au belvédère du Crépuscule sera récompensé par la vue spectaculaire sur le lac Témiscouata et les superbes couchers de soleil.,"1,8 km (boucle)",Intermédiaire,Centre de services des Grands-Pins,,RANDONNÉE PÉDESTRE SEULEMENT
Randonnée des Belvédères,"Pour découvrir le lac Témiscouata sous différents points de vue, ce sentier relie le sentier Du Crépuscule au sentier des Grands-Pins.","1,4 km (aller-retour)",Intermédiaire,Centre de services des Grands-Pins,X,RANDONNÉE PÉDESTRE SEULEMENT
"Randonnée Grey-Owl
Les chiens sont admis dans ce sentier selon certains conditions.","Découvrez quelques berges du lac Témiscouata en vélo ou à pied. À partir de l’anse à William en direction sud-est, arrêtez-vous à l’aire de pique-nique sur la rive sablonneuse du Curé-cyr (0,8 km), puis prolongez votre randonnée pour atteindre la passerelle de la rivière Touladi.","11 km (aller-retour)
À pied : 3 h 30Vélo : 1 h
Dénivelé : 15 m",Facile,Centre de découverte et de services de l'Anse-à-William ou entrée du secteur St-Juste,X,RANDONNÉE PÉDESTRE ET VÉLO HYBRIDE
"Randonnée du Vieux-Quai
Les chiens sont admis dans ce sentier selon certains conditions.","Une courte randonnée, au départ de l’anse à William en direction nord-ouest, vous fera
découvrir le Vieux Quai, vestige témoin d’un riche passé!","2,8 km (aller-retour)
À pied : 1Vélo : 15 min.",Facile,Centre de découverte et de services de l'Anse-à-William,X,RANDONNÉE PÉDESTRE ET VÉLO HYBRIDE
