Secteur,Circuit suggéré,Niveau,Sentiers à suivre,Destination,Longueur et durée,Recommandé aux familles
Secteur de l'Observatoire,Parcours du Soleil,Facile,"Petite-Ourse
Mont-St-Joseph","Petite-Ourse
Accueil","3,1 km (boucle)
1 h 30 à 2 h 30",X
Secteur de l'Observatoire,La Promenade Boréale,"Facile
Accessible en poussette à grosses roues",Promenade-Boréale,Pic des Crépuscules,"2,4 km (aller-retour)
45 min",X
Secteur de l'Observatoire,Mont-Saint-Joseph,Intermédiaire,"Mont-St-JosephPromenade-BoréaleColMont-Mégantic","Mont-St-Joseph
Pic des Crépuscules
Col
Grande-Ourse
Petite-Ourse
Accueil","9,8 km (boucle)
3 à 5 h",
Secteur de l'Observatoire,"Le Mont-Mégantic
Les chiens sont admis dans ce sentier, selon certaines conditions.",Intermédiaire,"Mont-Mégantic
Col
Grande-Ourse
Mont-Mégantic","Petite-Ourse
Grande-Ourse
Mont-Mégantic
Col
Grande-Ourse
Petite-Ourse
Accueil","11,2 km (boucle)
4 à 7 h",
Secteur de l'Observatoire,Les Trois-Sommets,Difficile,"Mont-St-Joseph
Promenade-Boréale
Victoria
Col
Mont-Mégantic","Mont-St-Joseph
Mont-Victoria
Mont-Mégantic
Grande-Ourse
Petite-Ourse
Accueil","15,8 km (boucle)
5 à 8 h",
Secteur de l'Observatoire,La Traversée,Difficile,Ruisseau-de-la-Montagne,Mont-Mégantic (secteur Grande-Ourse),"13,2 km (aller)
4 à 5 h",
Secteur de Franceville,La Promenade du Ruisseau (court),"Facile
Accessible en poussette à grosses roues","Promenade du Ruisseau
Piste de la Vallée",n/d,"2,6 km (boucle)
1 h à 1 h 30
Dénivelé : 15 m",X
Secteur de Franceville,Piste de la Vallée,Facile,Piste de la Vallée,n/d,"7,4 km (aller-retour)
Sentier partagé : randonnée pédestre et vélo de montagne",
Secteur de Franceville,Le Ruisseau de la Montagne,Facile,"Promenade du Ruisseau
Sentier du Ruisseau de la montagne",Passerelle de la Chute,"8,4 km (aller-retour)
2 h 30 à 4 h 30
Dénivelé : 85 m",
Secteur de Franceville,La montée du Dragon,Facile à intermédiaire,"Promenade du Ruisseau
Sentier des Cimes (repos du Dragon)
Piste de la Vallée",n/d,"4,6 km (boucle)
2 h à 3 h
Dénivelé : 135 m",X
Secteur de Franceville,Tour de Franceville,Difficile,"Promenade du Ruisseau
Sentier des Cimes
Sentier du Ruisseau de la montagne
Sentier des Escarpements",n/d,"15,9 km (boucle)
5 h à 8 h
Dénivelé : 375 m",
Secteur de Franceville,La montée à la Porte-du-Ciel,Intermédiaire,"Promenade du Ruisseau
Sentier des Cimes (porte du ciel)
Piste de la Vallée",n/d,"7,4 km (boucle)
2 h 30 à 3 h 30
Dénivelé : 295 m",
Secteur de Franceville,Sentier des Escarpements,Intermédiaire,"Promenade du Ruisseau
Sentier des Escarpements
Piste de la Vallée",n/d,"6,7 km (boucle)
2 h 30 à 3 h 30
Dénivelé : 180 m",
Secteur de Franceville,Sentier des Cimes,Intermédiaire à difficile,"Promenade du Ruisseau
Sentier des Cimes
Promenade des Cascades
Piste de la Vallée",n/d,"11,9 km (boucle)
3 h 30 à 5 h 30
Dénivelé : 375 m",
Secteur de Franceville,La Traversée,Difficile,Ruisseau-de-la-Montagne,Mont-Mégantic (secteur Grande-Ourse),"13,2 km (aller)
4 à 5 h",
