Sentier,Description,Longueur et durée,"Degré de
difficulté",Dénivelé,Lieu de départ,Date de fermeture
"L'Étang-Fer-de-Lance
Accessible en poussette à grosses roues
Les chiens sont admis dans ce sentier du 1er mai au 30 novembre, selon l'état du sentier et sous certaines conditions.",Une agréable balade dans une érablière vous menant à un belvédère offrant un superbe panorama.,"3,5 km (boucle)
1 h 15",Facile,50 m,Centre de services Le Bonnallie,À partir du 1er novembre
"La Boucle des Trois-Étangs
Accessible en poussette à grosses roues
Les chiens sont admis dans ce sentier du 1er mai au 30 novembre, selon l'état du sentier et sous certaines conditions.","Une randonnée sur la piste cyclable longeant trois étangs du parc : de l’Ours, de la Cuvette et Martin.","5,5 km (boucle)
2 h",Facile,50 m,Centre de découvertes et de services Le Cerisier,"À partir du 1er décembre, selon les conditions du sentier"
Le Pékan,Rendez-vous jusqu’au refuge Le Castor en visitant la colline des Pins et la colline de la Serpentine.,"9,4 km (aller-retour)
3 h 15",Intermédiaire,95 m,Centre de découvertes et de services Le Cerisier,"À partir du 1er décembre, selon les conditions du sentier"
"Le Mont-Chauve
Les chiens sont admis dans ce sentier en tout temps, selon l'état du sentier et sous certaines conditions.",Parcourez ce sentier et accédez au sommet dénudé du mont Chauve qui s’élève à près de 600 mètres.,"10,6 km (boucle)
4 h",Intermédiaire,310 m,Centre de services Le Bonnallie,À partir du 1er novembre
"Le Ruisseau-David
Les chiens sont admis dans ce sentier en tout temps, selon l'état du sentier et sous certaines conditions.",Une douce ascension vers le sommet du mont Chauve.,"9 km (aller-retour)
3 h 30",Intermédiaire,290 m,Stationnement du Parc municipal de l’Érablière,"Ouvert à l'année, selon les conditions du sentier"
Les Crêtes,Partez à l’assaut des crêtes et cumulez les sommets. Une marche spectaculaire en montagne!,"11,4 km (aller seulement)
5 h",Difficile,455 m,Centre de services Le Bonnallie ou Route 112,"À partir du 1er novembre, selon les conditions du sentier"
L'Escalier-du-Nord,Escaladez le massif du Mont-Orford jusqu’au pic de l’Ours en passant par le pic de la Roche-Fendue.,"12 km (aller-retour)
6 h",Difficile,455 m,Centre de services Le Bonnallie,À partir du 1er novembre
"Le Ruisseau-des-Chênes
Les chiens sont admis dans ce sentier du 1er mai au 30 novembre, selon les conditions du sentier et sous certaines conditions.",Suivez ce sentier longeant le ruisseau des Chênes. Une magnifique randonnée à travers les chênes et les hêtres qui vous mèneront au mont Orford.,"9,4 km (aller-retour)
4 h",Difficile,410 m,Route 112,"Ouvert à l'année, selon les conditions du sentier"
