Sentier,Longueur et durée,Degré de difficulté,Lieu de départ,Recommandé aux familles,Secteur,,,,
Le Malard,"17,6 km (boucle)
4 h 30",Difficile,Stationnement de la Ouache,,Secteur de la Diable,,,,
L'Ours,"17,1 km (boucle)
4 h 30",Difficile,Centre de découverte,,Secteur de la Diable,,,,
Le Toit-des-Laurentides,"14,6 km (aller-retour)
6 à 7 h",Difficile,Stationnement de la Sablonnière; 7 km au sud du Centre de découverte,,Secteur de la Diable,,,,
Le Centenaire,"9,6 km (boucle)
3 h à 4 h",Difficile,Stationnement de la Sablonnière; 7 km au sud du Centre de découverte,,Secteur de la Diable,,,,
Le Bois-Franc,"12,2 km (boucle)
4 h",Intermédiaire,À proximité du Centre de services du Lac-Monroe,,Secteur de la Diable,,,,
Le Lac-Poisson,"7,4 km (aller-retour)
2 h 30",Intermédiaire,Centre de découverte,,Secteur de la Diable,,,,
"La Roche
Les chiens sont admis dans ce sentier, selon certaines conditions.","5,4 km (aller-retour)
2 h",Intermédiaire,Centre de découverte,,Secteur de la Diable,,,,
"La Corniche
Les chiens sont admis dans ce sentier, selon certaines conditions.","3,4 km (aller-retour)
1 h 30",Intermédiaire,"Stationnement de la Corniche; 1,7 km au nord du Centre de découverte",,Secteur de la Diable,,,,
Belvédère des Chutes-Croche,"720 m (aller-retour)
20 min",Facile,Stationnement des Chutes-Croches; 5 km au nord du Centre de découverte,X,Secteur de la Diable,,,,
La Boucle des Chutes-Croche,"13,4 km (boucle)",Facile,Centre de découverte,X,Secteur de la Diable,,,,
"La Coulée
Les chiens sont admis dans ce sentier, selon certaines conditions.","8,2 km (Boucle de La Roche, La Coulée et La Corniche)
2 h 45",Intermédiaire,"Centre de découverte, par le sentier de la Roche ou au stationnement de la Corniche",,Secteur de la Diable,,,,
Le Lac-des-Femmes,"3,1 km (boucle)
Durée variable selon les haltes",Facile,À proximité du Centre de services du Lac-Monroe,X,Secteur de la Diable,,,,
La Chute-du-Diable,"1,6 km (aller-retour)
30 min",Facile,Stationnement de la Chute du Diable; 7 km au nord du Centre de découverte,X,Secteur de la Diable,,,,
Le Lac-aux-Atocas,"1,5 km (boucle)
Durée variable selon les haltes",Facile,Stationnement du lac Chat; 3 km au sud du Centre de découverte sur la route 1,X,Secteur de la Diable,,,,
"La Piste-du-Loup
Les chiens sont admis dans ce sentier, selon certaines conditions.","6,8 km (aller-retour)
1 h",Facile,Centre de services du Lac-Monroe,X,Secteur de la Diable,,,,
Le Carcan,"14 km (aller-retour)
5 à 6 h",Difficile,Stationnement du Carcan; 13 km du poste d’accueil de la Pimbina (route 3 vers le lac des Cyprès),,Secteur de la Pimbina,,,,
"L'Envol
Les chiens sont admis dans ce sentier, selon certaines conditions.","4 km (aller-retour)
1 h 45",Intermédiaire,Stationnement de l'Envol; 400 m au nord du poste d'accueil de la Pimbina,,Secteur de la Pimbina,,,,
"La Chute-aux-Rats
Les chiens sont admis dans ce sentier, selon certaines conditions.","9,4 km (aller-retour)
3 h",Facile,Poste d’accueil de la Pimbina,X,Secteur de la Pimbina,,,,
Le Renard,"1,3 km
15 min.",Facile,Camping du Lac-des-Sables,X,Secteur de la Pimbina,,,,
"Les Grandes-Vallées
Les chiens sont admis dans ce sentier, selon certaines conditions.","4,6 km (aller-retour)
2 h",Intermédiaire,"Stationnement des Grandes-Vallées; 9,4 km au nord du poste d'accueil de l'Assomption",X,Secteur de l’Assomption,,,,
Le Lac-de-L'Assomption,"3 km (boucle)
2 h",Facile,Aire de pique-nique du Lac-de-L’Assomption; 15 km du poste d'accueil de l’Assomption,X,Secteur de l’Assomption,,,,
"La Boucle du Lac-de-L'Assomption
Les chiens sont admis dans ce sentier, selon certaines conditions.","7 km (boucle)
2 h

Vélo : 45 min.",Intermédiaire,Aire de pique-nique du Lac-de-L'Assomption; 15 km du poste d'accueil de L'Assomption,,Secteur de l’Assomption,,,,
Le Cerf,"1 km
15 min.",Facile,Poste d'accueil de la Cachée,X,Secteur de la Cachée,,,,