Randonnée,Longueur et durée,Degré de difficulté,Lieu de départ
Les Sommets,"5 km (boucle)
1 h 30","Intermédiaire
(dénivelé 50 m)","Stationnement Pic-de-la-Hutte à 9 km
du centre de découverte et de services"
Dubuc,"12 km (aller-retour)
4 h",Intermédiaire,"Stationnement Pic-de-la-Hutte à 9 km
du centre de découverte et de services"
Le Pic-de-la-Hutte,"3 km (aller-retour)
1 h","Facile
(dénivelé 70 m)","Stationnement Pic-de-la-Hutte à 9 km
du centre de découverte et de services"
Le Pic-de-la-Hutte,"16 km (aller-retour)
5 h","Difficile
(dénivelé 670 m)",Centre de découverte et de services
"Le Pic-de-la-Tête-de-Chien
Les chiens sont admis dans ce sentier, selon certaines conditions.","8 km (aller-retour)
2 h 30","Difficile
(dénivelé 340 m)",Centre de découverte et de services
"Lac-des-Pères
Les chiens sont admis dans ce sentier, selon certaines conditions.",3 km (aller-retour),"Facile
(dénivelé 50 m)",Centre de découverte et de services
Le Pic-du-Grand-Corbeau,"12 km (aller-retour)
4 h","Difficile
(dénivelé 590 m)",Centre de découverte et de services
Le Mirador,"3 km (aller-retour)
1 h","Facile
(dénivelé 60 m)",Centre de découverte et de services
La vallée des Fantômes,"6 km (aller-retour)
2 h","Intermédiaire
(dénivelé 330 m)",Route du Bras des canots
Des Plateaux,"12 km (aller-retour)
4 h",Intermédiaire,Lac Martin-Valin
