Sentier,Longueur,Surface,"Degré 
de difficulté",Lieu de départ et d'arrivée,Recommandé aux familles,Type
Le pont suspendu,1 km (boucle),,Facile,Centre de découverte et de services,X,CIRCUITS DE RANDONNÉE PÉDESTRE
Le marais de la Sarcelle,"3,5 km (boucle)",,Facile,Centre de découverte et de services,X,CIRCUITS DE RANDONNÉE PÉDESTRE
La Migration,6 km (boucle),,Facile,Centre de découverte et de services,,CIRCUITS DE RANDONNÉE PÉDESTRE
La Zizanie-des-Marais,1 km (aller-retour),,Facile,Stationnement de la Zizanie-des-Marais,X,CIRCUITS DE RANDONNÉE PÉDESTRE
Le Marais-aux-Rubaniers,"2,5 km (aller-retour)",,Facile,Stationnement de la Zizanie-des-Marais,X,CIRCUITS DE RANDONNÉE PÉDESTRE
Sentier La Serpentine,"17 km
(aller-retour)","3,5 m en criblure de pierre",Facile,"Centre de découverte et de services
Parc national de Plaisance",,CIRCUITS POLYVALENTS (CYCLABLES)
Sentier Les Étangs,"8 km
(aller-retour)","3,5 m en criblure de pierre",Facile,"Centre de découverte et de servicesParc national de Plaisance
Le sentier débute au km 2 du sentier La Serpentine.",,CIRCUITS POLYVALENTS (CYCLABLES)
Sentier de la Carrière,"11 km
(aller-retour)","3,5 m en criblure de pierre",Facile,"Pont de la rivière de la Petite Nation, à 2 km du centre de découverte et de services (via une piste cyclable)
Parc national de Plaisance",,CIRCUITS POLYVALENTS (CYCLABLES)
Sentier de la Baie-Noire,"2 km
(aller-retour)","3,5 m en criblure de pierre",Facile,"Stationnement de la Baie-Noire (route 148 Est, Lochaber)",,CIRCUITS POLYVALENTS (CYCLABLES)
Sentier des Outaouais,"21 km
(aller-retour)","3,5 m en criblure de pierre",Facile,"Maison Galipeau
Thurso",,CIRCUITS POLYVALENTS (CYCLABLES)
